CompanyID,CompanyName,Industry,Region,Revenue,Calculated_Profit,ESG_Overall,Sustainability_Status,CarbonEmissions,Carbon_Intensity
577,Company_577,Manufacturing,Oceania,471.4,13.670599999999999,77.7,ESG_Leader,112518.9,238.69092066185829
577,Company_577,Manufacturing,Oceania,449.2,4.042800000000001,78.3,ESG_Leader,105608.5,235.10351736420304
578,Company_578,Transportation,"Middle East",888.2,78.1616,60.8,Average_Performer,399131.9,449.3716505291601
578,Company_578,Transportation,"Middle East",1034.8,76.57520000000001,62.3,Average_Performer,467559.8,451.83591032083496
578,Company_578,Transportation,"Middle East",1183.3,102.94709999999999,61.4,Average_Performer,531131.1,448.8558269247021
578,Company_578,Transportation,"Middle East",1392.1,135.03369999999998,63.1,Average_Performer,620289.6,445.57833488973495
578,Company_578,Transportation,"Middle East",1551.5,153.5985,63.4,Average_Performer,701977.7,452.45098291975506
578,Company_578,Transportation,"Middle East",1643.9,138.0876,65.6,Average_Performer,740855.1,450.6692012896161
578,Company_578,Transportation,"Middle East",1787.5,180.5375,66.8,Average_Performer,794474.6,444.4613146853147
578,Company_578,Transportation,"Middle East",1728.1,86.405,67.6,Average_Performer,743517.8,430.251605809849
578,Company_578,Transportation,"Middle East",1670.7,46.779599999999995,67.6,Average_Performer,707814,423.66313521278505
578,Company_578,Transportation,"Middle East",1936.4,67.77400000000002,69,Average_Performer,809228.1,417.90337740136334
578,Company_578,Transportation,"Middle East",1828.3,-3.6566,70.3,ESG_Leader,750839.9,410.6765301099382
579,Company_579,Retail,Africa,582.2,13.972800000000001,43.2,Average_Performer,46751.1,80.3007557540364
579,Company_579,Retail,Africa,645.2,10.9684,43.5,Average_Performer,51233.3,79.40685058896466
579,Company_579,Retail,Africa,718.7,8.624400000000001,45.7,Average_Performer,56085.7,78.0377069709197
579,Company_579,Retail,Africa,777.6,6.998400000000001,48,Average_Performer,60102.4,77.29218106995884
579,Company_579,Retail,Africa,832.9,30.817300000000003,50.6,Average_Performer,63244.2,75.93252491295473
579,Company_579,Retail,Africa,984.7,38.4033,52.4,Average_Performer,75324.3,76.49466842693207
579,Company_579,Retail,Africa,1009.7,50.48500000000001,54.8,Average_Performer,75623.4,74.89690006932751
579,Company_579,Retail,Africa,989.5,34.6325,57.7,Average_Performer,73457.6,74.23708943911066
579,Company_579,Retail,Africa,1082.6,44.38659999999999,59,Average_Performer,79173.6,73.13282837613154
579,Company_579,Retail,Africa,1217,62.06699999999999,59.6,Average_Performer,87038.4,71.5188167625308
579,Company_579,Retail,Africa,1491.3,76.0563,61.1,Average_Performer,106155.3,71.18306175819755
580,Company_580,Technology,"Latin America",1284.8,120.7712,66.3,Average_Performer,33354.6,25.96092777085928
580,Company_580,Technology,"Latin America",1258.4,90.60480000000001,66.4,Average_Performer,32938.3,26.174745708836618
580,Company_580,Technology,"Latin America",1349.5,95.8145,68,Average_Performer,33737.6,25.00007410151908
580,Company_580,Technology,"Latin America",1539.5,118.5415,69,Average_Performer,39203.2,25.46489119844105
580,Company_580,Technology,"Latin America",1577.3,96.2153,70.2,ESG_Leader,39433.7,25.00076079376149
580,Company_580,Technology,"Latin America",1695.1,32.2069,69.5,"High Risk / Laggard",42377.5,25
580,Company_580,Technology,"Latin America",2046.9,4.0938,70.8,ESG_Leader,51172.1,24.999804582539447
580,Company_580,Technology,"Latin America",2548.4,56.064800000000005,72.2,ESG_Leader,63710.1,25.000039240307643
580,Company_580,Technology,"Latin America",2809.4,19.665799999999997,73,ESG_Leader,70236.1,25.000391542678152
580,Company_580,Technology,"Latin America",3038.4,12.1536,73.5,ESG_Leader,76646.9,25.226072933122694
580,Company_580,Technology,"Latin America",3320.8,53.1328,73.7,ESG_Leader,86095.7,25.926192483738856
581,Company_581,Energy,Oceania,1842.4,226.61520000000004,61.4,Average_Performer,1910328.2,1036.869409465914
581,Company_581,Energy,Oceania,2127.3,244.63950000000003,58.8,Average_Performer,2248255.8,1056.858835143139
581,Company_581,Energy,Oceania,2361.9,-18.895200000000003,58.8,Average_Performer,2487671.6,1053.250179939879
581,Company_581,Energy,Oceania,2747.7,-27.477,58,Average_Performer,2879064.4,1047.808858317866
581,Company_581,Energy,Oceania,3298.8,69.27480000000001,58.6,Average_Performer,3440875.8,1043.0689341578754
581,Company_581,Energy,Oceania,3743.5,-273.27549999999997,59.7,Average_Performer,3863712.7,1032.1123814611994
581,Company_581,Energy,Oceania,4889.4,-171.129,60.6,Average_Performer,4987892.5,1020.1440872090645
581,Company_581,Energy,Oceania,6264.8,-670.3336,61.3,Average_Performer,6231464.1,994.678856467884
581,Company_581,Energy,Oceania,7543.6,-739.2728000000001,61.4,Average_Performer,7454001.7,988.1226072432261
581,Company_581,Energy,Oceania,9720.3,-379.09169999999995,62.7,Average_Performer,9524109.9,979.8164562822136
581,Company_581,Energy,Oceania,11619,162.666,63.6,Average_Performer,11269336.2,969.9058610895945
582,Company_582,Healthcare,Oceania,2148.2,461.86299999999994,74,ESG_Leader,127136.7,59.18289730937529
582,Company_582,Healthcare,Oceania,2236.1,339.88719999999995,74.6,ESG_Leader,132327.8,59.177943741335355
582,Company_582,Healthcare,Oceania,2191,262.92,76.2,ESG_Leader,134512.3,61.39310816978548
582,Company_582,Healthcare,Oceania,2304.9,304.2468,76,ESG_Leader,141571.5,61.42197058440713
582,Company_582,Healthcare,Oceania,2569,336.539,78.6,ESG_Leader,153488.1,59.74624367458155
582,Company_582,Healthcare,Oceania,2540.5,370.91299999999995,79,ESG_Leader,146784.3,57.777720921078526
582,Company_582,Healthcare,Oceania,2706.2,451.9353999999999,80.3,ESG_Leader,154660.6,57.15046929273521
582,Company_582,Healthcare,Oceania,3200.2,582.4363999999999,80.5,ESG_Leader,180137.2,56.289356915192805
582,Company_582,Healthcare,Oceania,3387.4,633.4438,81.1,ESG_Leader,197643.6,58.346696581448896
582,Company_582,Healthcare,Oceania,3960.4,776.2384000000001,80.9,ESG_Leader,224274.2,56.62917887082113
582,Company_582,Healthcare,Oceania,4532.4,865.6883999999999,81.3,ESG_Leader,246022.5,54.280844585649994
583,Company_583,Healthcare,Africa,2930.6,386.8392,20.7,"High Risk / Laggard",294672.3,100.55016037671467
583,Company_583,Healthcare,Africa,3402.9,588.7017000000001,22.4,"High Risk / Laggard",345388.7,101.49833965147374
583,Company_583,Healthcare,Africa,4058,738.5559999999999,20.5,"High Risk / Laggard",423613.8,104.38979793001478
583,Company_583,Healthcare,Africa,3701.9,695.9572000000001,22.4,"High Risk / Laggard",379710.9,102.5718955131149
583,Company_583,Healthcare,Africa,4291,806.708,22.7,"High Risk / Laggard",444373.4,103.5594034024703
583,Company_583,Healthcare,Africa,4825.7,945.8372,25,"High Risk / Laggard",484371,100.37321010423359
583,Company_583,Healthcare,Africa,4891.8,1291.4352000000001,25,"High Risk / Laggard",495754.7,101.34402469438652
583,Company_583,Healthcare,Africa,5436.6,1157.9958000000001,25.2,"High Risk / Laggard",544663,100.18449030644152
583,Company_583,Healthcare,Africa,6845.7,1430.7513,26.2,"High Risk / Laggard",677851.3,99.01855179163563
583,Company_583,Healthcare,Africa,7740.6,1408.7892,28.5,"High Risk / Laggard",738022.9,95.34440482649924
583,Company_583,Healthcare,Africa,9455.1,1607.3670000000002,28.4,"High Risk / Laggard",912577.5,96.51695910143732
584,Company_584,Healthcare,"Latin America",1874.7,213.7158,57.4,Average_Performer,123357,65.80092814850376
584,Company_584,Healthcare,"Latin America",2225,280.35,57.7,Average_Performer,146870.7,66.00930337078653
584,Company_584,Healthcare,"Latin America",2388.7,248.4248,59.2,Average_Performer,153923.2,64.43806254448027
584,Company_584,Healthcare,"Latin America",2509.5,348.82050000000004,57.6,Average_Performer,168842.2,67.28121139669257
584,Company_584,Healthcare,"Latin America",2894.2,240.2186,58.5,Average_Performer,191603.8,66.202681224518
584,Company_584,Healthcare,"Latin America",3099.2,378.1024,59.3,Average_Performer,205464.3,66.29591507485803
584,Company_584,Healthcare,"Latin America",3368.6,397.4948,60.9,Average_Performer,221187,65.66140236299947
584,Company_584,Healthcare,"Latin America",4038,456.29400000000004,63,Average_Performer,259979,64.38311045071818
584,Company_584,Healthcare,"Latin America",4293.3,433.6233,64.9,Average_Performer,262977.9,61.25309202711202
584,Company_584,Healthcare,"Latin America",4897.8,445.6998,65.3,Average_Performer,311477.4,63.59536934950386
584,Company_584,Healthcare,"Latin America",5001.4,465.13020000000006,66.5,Average_Performer,318104.2,63.60303115127765
585,Company_585,Energy,Asia,5305.9,594.2607999999999,21.3,"High Risk / Laggard",5588450.8,1053.2521909572363
585,Company_585,Energy,Asia,6014.4,372.89279999999997,20.1,"High Risk / Laggard",6261569.7,1041.0963188347966
585,Company_585,Energy,Asia,6080.6,747.9138000000002,21.9,"High Risk / Laggard",6304764.9,1036.865588922146
585,Company_585,Energy,Asia,6293.6,887.3976,22.8,"High Risk / Laggard",6429628,1021.6137028092029
585,Company_585,Energy,Asia,6754.1,756.4592,23.9,"High Risk / Laggard",6704260.1,992.6207932959238
585,Company_585,Energy,Asia,7591.3,1434.7557,24.6,"High Risk / Laggard",7492306.8,986.9596511796398
585,Company_585,Energy,Asia,7947.2,1287.4464,27.8,"High Risk / Laggard",7580358.1,953.84010720757
585,Company_585,Energy,Asia,7889,1901.2490000000003,30.7,"High Risk / Laggard",7316140.2,927.3849917606794
585,Company_585,Energy,Asia,9464.1,2498.5224000000003,31.3,"High Risk / Laggard",8869417.5,937.1643896408533
585,Company_585,Energy,Asia,11302.4,2904.7168,32.5,"High Risk / Laggard",10472882.7,926.6069772791619
585,Company_585,Energy,Asia,12717,3484.4579999999996,32.1,"High Risk / Laggard",11594028.5,911.6952504521506
586,Company_586,Transportation,Africa,793.6,33.3312,36.3,"High Risk / Laggard",387422.6,488.18371975806446
586,Company_586,Transportation,Africa,682.8,41.6508,36.7,"High Risk / Laggard",336791.7,493.2508787346222
586,Company_586,Transportation,Africa,726.9,20.353199999999998,38.2,"High Risk / Laggard",352545,484.99793644242675
586,Company_586,Transportation,Africa,749,-35.203,39.3,"High Risk / Laggard",367099.8,490.11989319092123
586,Company_586,Transportation,Africa,772.5,-59.4825,39.7,"High Risk / Laggard",371293.2,480.6384466019418
586,Company_586,Transportation,Africa,792.6,-80.0526,40.6,Average_Performer,377165.5,475.85856674236686
586,Company_586,Transportation,Africa,770.6,-97.8662,40.4,Average_Performer,365524.6,474.33765896703864
586,Company_586,Transportation,Africa,793.7,-82.54480000000001,40.5,Average_Performer,371187.4,467.66712863802445
586,Company_586,Transportation,Africa,796.3,-86.7967,40.9,Average_Performer,367658.7,461.70877809870655
586,Company_586,Transportation,Africa,878.7,-117.74580000000002,44.7,Average_Performer,392468.5,446.6467508819847
586,Company_586,Transportation,Africa,988.1,-158.096,46.3,Average_Performer,431036.1,436.2272037243194
587,Company_587,Healthcare,"North America",1939.4,223.03100000000003,59.1,Average_Performer,135400.8,69.8158193255646
587,Company_587,Healthcare,"North America",2273.4,290.9952,60.9,Average_Performer,157414.3,69.24179642825723
587,Company_587,Healthcare,"North America",2700,410.4,61,Average_Performer,185293.2,68.62711111111112
587,Company_587,Healthcare,"North America",2558.7,468.24209999999994,62.2,Average_Performer,174295.8,68.11888849806543
587,Company_587,Healthcare,"North America",2835,527.3100000000001,62.8,Average_Performer,191420.2,67.52035273368607
587,Company_587,Healthcare,"North America",2845.2,569.04,63.6,Average_Performer,188443.8,66.23218051455082
587,Company_587,Healthcare,"North America",3239.5,767.7615,63.1,Average_Performer,206366.6,63.70322580645161
587,Company_587,Healthcare,"North America",3451.2,690.24,63.9,Average_Performer,219334,63.55296708391285
587,Company_587,Healthcare,"North America",3776.3,808.1282,63.4,Average_Performer,242933.5,64.33109127982416
587,Company_587,Healthcare,"North America",4132.8,934.0128000000001,63.5,Average_Performer,266162.6,64.40248741773131
587,Company_587,Healthcare,"North America",4663.1,1207.7429000000002,64.5,Average_Performer,295904.3,63.456563230468994
588,Company_588,Energy,Africa,13143.4,2129.2308,39.7,"High Risk / Laggard",12175888.9,926.3880654929471
588,Company_588,Energy,Africa,13452.2,914.7496000000001,39.8,"High Risk / Laggard",12662470.8,941.2936768706977
588,Company_588,Energy,Africa,14878.6,1130.7736,40.6,Average_Performer,13819316.2,928.8048741145
588,Company_588,Energy,Africa,15830.4,2121.2736,40.5,Average_Performer,14765879.2,932.7546492823933
588,Company_588,Energy,Africa,15898.5,2066.8050000000003,43.6,Average_Performer,14377161.7,904.3093184891655
588,Company_588,Energy,Africa,12988,1766.3680000000002,43,Average_Performer,11580894,891.6610717585463
588,Company_588,Energy,Africa,11795.2,1863.6416000000002,44.3,Average_Performer,10350157.2,877.4889107433531
588,Company_588,Energy,Africa,12462.7,2928.7345,46.4,Average_Performer,10670818.5,856.2204417983262
588,Company_588,Energy,Africa,13116.2,3672.5360000000005,47.5,Average_Performer,11234610.3,856.5446013327031
588,Company_588,Energy,Africa,13587.5,4280.0625,50.1,Average_Performer,11310866.6,832.4464839006439
588,Company_588,Energy,Africa,15231.5,4356.209000000001,50.2,Average_Performer,12905333.1,847.2791977152611
589,Company_589,Finance,"North America",2754.3,190.04670000000002,70.4,ESG_Leader,41478,15.059361725302253
589,Company_589,Finance,"North America",2848.9,182.3296,71.7,ESG_Leader,42060.8,14.763873775843308
589,Company_589,Finance,"North America",2865.4,315.194,72.8,ESG_Leader,41249.9,14.39586096182034
589,Company_589,Finance,"North America",3234.8,336.41920000000005,74.4,ESG_Leader,45552.3,14.081952516384321
589,Company_589,Finance,"North America",3451.2,314.0592,77.3,ESG_Leader,45974.6,13.321337505795086
589,Company_589,Finance,"North America",3634.8,301.68840000000006,76.1,ESG_Leader,47353.4,13.027786948387806
589,Company_589,Finance,"North America",3594.9,190.5297,77.5,ESG_Leader,47162.4,13.119252274054912
589,Company_589,Finance,"North America",3871.6,112.2764,78.1,ESG_Leader,50463.5,13.034275235044943
589,Company_589,Finance,"North America",3982.3,278.761,79.5,ESG_Leader,50326.6,12.637571252793611
589,Company_589,Finance,"North America",3774.9,279.34260000000006,79.9,ESG_Leader,47526.7,12.590187819544887
589,Company_589,Finance,"North America",3808.6,445.60619999999994,79.3,ESG_Leader,49056.6,12.880481016646536
590,Company_590,Manufacturing,"North America",2178.3,276.64410000000004,49.2,Average_Performer,616298.2,282.92622687416787
590,Company_590,Manufacturing,"North America",2349.5,350.0755,51.9,Average_Performer,651724.1,277.388423068738
590,Company_590,Manufacturing,"North America",2432.5,301.63,52.7,Average_Performer,668591.9,274.85792394655704
590,Company_590,Manufacturing,"North America",2304,338.688,52.5,Average_Performer,628637.9,272.8463107638889
590,Company_590,Manufacturing,"North America",2453.9,336.18429999999995,54.2,Average_Performer,663207.9,270.26688129100614
590,Company_590,Manufacturing,"North America",2583,444.27599999999995,53.2,Average_Performer,710901.9,275.2233449477352
590,Company_590,Manufacturing,"North America",2326.6,497.89239999999995,54.3,Average_Performer,634787.7,272.8392074271469
590,Company_590,Manufacturing,"North America",2419.9,595.2954000000001,53.3,Average_Performer,653579.1,270.08516880862845
590,Company_590,Manufacturing,"North America",2617,649.016,55.2,Average_Performer,699124.6,267.1473442873519
590,Company_590,Manufacturing,"North America",2702.4,599.9328,57.7,Average_Performer,712305.3,263.58248223801064
590,Company_590,Manufacturing,"North America",2649.3,572.2488000000001,59.2,Average_Performer,691453.8,260.9949043143472
591,Company_591,Manufacturing,Oceania,568.6,-47.1938,64.3,Average_Performer,101613.3,178.70787900105523
591,Company_591,Manufacturing,Oceania,698.4,-46.7928,67.3,Average_Performer,119398.1,170.95947880870563
591,Company_591,Manufacturing,Oceania,836,-24.244,63.9,Average_Performer,149267.8,178.54999999999998
591,Company_591,Manufacturing,Oceania,983.2,-45.2272,64.9,Average_Performer,178402.8,181.45117982099265
591,Company_591,Manufacturing,Oceania,1083.6,3.2508,62.5,Average_Performer,202889.7,187.23671096345518
591,Company_591,Manufacturing,Oceania,1217.4,-20.695800000000002,62,Average_Performer,233780.5,192.0326104813537
591,Company_591,Manufacturing,Oceania,1313.6,-26.272,62.3,Average_Performer,252698.2,192.37073690621196
591,Company_591,Manufacturing,Oceania,1541.5,-15.415000000000001,63.1,Average_Performer,292714,189.88906908855012
591,Company_591,Manufacturing,Oceania,1699.2,-22.0896,63.6,Average_Performer,317756.4,187.00353107344634
591,Company_591,Manufacturing,Oceania,1951,-21.461000000000002,65.3,Average_Performer,340581.7,174.56776012301384
591,Company_591,Manufacturing,Oceania,2138.3,-14.9681,66.5,Average_Performer,359075.3,167.92559509891032
592,Company_592,Utilities,"Latin America",1462.1,130.1269,45.4,Average_Performer,906191,619.787292250872
592,Company_592,Utilities,"Latin America",1433,139.00099999999998,46.7,Average_Performer,858078.3,598.798534542917
592,Company_592,Utilities,"Latin America",1553.8,163.149,48,Average_Performer,924723.5,595.136761487965
